instituicao_id;descricao_ato;curso_id;protocolo_id;dt_validade;dt_publicacao
28;Renovação de Reconhecimento de Curso;99602.0;201704714;;2017-04-04
28;Renovação de Reconhecimento de Curso;104710.0;201704715;;2017-04-04
28;Renovação de Reconhecimento de Curso;82308.0;201704716;;2017-04-04
28;Renovação de Reconhecimento de Curso;1075731.0;201704717;;2017-04-04
28;Renovação de Reconhecimento de Curso;1075730.0;201704718;;2017-04-04
28;Renovação de Reconhecimento de Curso;68553.0;201704719;;2017-04-04
28;Renovação de Reconhecimento de Curso;82306.0;201704720;;2017-04-04
28;Renovação de Reconhecimento de Curso;47569.0;201828848;;2018-12-28
28;Renovação de Reconhecimento de Curso;41710.0;201828849;;2018-12-28
28;Renovação de Reconhecimento de Curso;74432.0;201829683;;2018-12-28
28;Renovação de Reconhecimento de Curso;74438.0;201829684;;2018-12-28
28;Renovação de Reconhecimento de Curso;74442.0;201829685;;2018-12-28
28;Renovação de Reconhecimento de Curso;74440.0;201829686;;2018-12-28
28;Renovação de Reconhecimento de Curso;74434.0;201829687;;2018-12-28
28;Renovação de Reconhecimento de Curso;83838.0;201829974;;2018-12-28
28;Renovação de Reconhecimento de Curso;92982.0;201829975;;2018-12-28
28;Renovação de Reconhecimento de Curso;99600.0;201830228;;2018-12-28
28;Renovação de Reconhecimento de Curso;99521.0;201830229;;2018-12-28
28;Renovação de Reconhecimento de Curso;80867.0;202010246;;2020-07-07
28;Renovação de Reconhecimento de Curso;99602.0;202010247;;2020-07-07
28;Renovação de Reconhecimento de Curso;82308.0;202010248;;2020-07-07
28;Renovação de Reconhecimento de Curso;1075731.0;202010249;;2020-07-07
28;Renovação de Reconhecimento de Curso;68553.0;202010250;;2020-07-07
28;Renovação de Reconhecimento de Curso;82306.0;202010251;;2020-07-07
28;Renovação de Reconhecimento de Curso;83838.0;202102743;;2021-02-05
28;Renovação de Reconhecimento de Curso;74440.0;202102744;;2021-02-05
28;Renovação de Reconhecimento de Curso EAD;112476.0;201703728;;2017-04-04
28;Renovação de Reconhecimento de Curso EAD;1286097.0;201827149;;2018-12-28
28;Renovação de Reconhecimento de Curso EAD;1286514.0;202009618;;2020-07-07
30;Renovação de Reconhecimento de Curso;49267.0;201103256;;2012-03-28
30;Renovação de Reconhecimento de Curso;71417.0;201214000;;2012-12-27
30;Renovação de Reconhecimento de Curso;17508.0;201361576;;2013-12-19
30;Renovação de Reconhecimento de Curso;17509.0;201363091;;2013-12-19
30;Renovação de Reconhecimento de Curso;86442.0;201420650;;2015-01-02
30;Renovação de Reconhecimento de Curso;71417.0;201514661;;2015-12-30
30;Renovação de Reconhecimento de Curso;17509.0;201706424;;2017-04-04
30;Renovação de Reconhecimento de Curso;17508.0;201706425;;2017-04-04
30;Renovação de Reconhecimento de Curso;49267.0;201706426;;2017-04-04
30;Renovação de Reconhecimento de Curso;86442.0;201803623;;2018-03-02
30;Renovação de Reconhecimento de Curso;71417.0;201829443;;2018-12-28
30;Renovação de Reconhecimento de Curso;17508.0;202011526;;2020-07-07
30;Renovação de Reconhecimento de Curso;49267.0;202023465;;2020-12-11
31;Renovação de Reconhecimento de Curso;21464.0;200711447;;2010-03-22
31;Renovação de Reconhecimento de Curso;45156.0;200813220;;2013-10-17
31;Renovação de Reconhecimento de Curso;70051.0;200912282;;2010-09-29
31;Renovação de Reconhecimento de Curso;72070.0;200912283;;2010-09-29
31;Renovação de Reconhecimento de Curso;18007.0;201011623;;2011-08-04
31;Renovação de Reconhecimento de Curso;52906.0;201011941;;2013-11-26
31;Renovação de Reconhecimento de Curso;68275.0;201011987;;2011-02-10
31;Renovação de Reconhecimento de Curso;68279.0;201012055;;2011-02-10
31;Renovação de Reconhecimento de Curso;68211.0;201012104;;2011-02-10
31;Renovação de Reconhecimento de Curso;18140.0;201012245;;2011-08-04
31;Renovação de Reconhecimento de Curso;20717.0;201212590;;2012-12-27
31;Renovação de Reconhecimento de Curso;72070.0;201212650;;2012-12-27
31;Renovação de Reconhecimento de Curso;21464.0;201213713;;2012-12-27
31;Renovação de Reconhecimento de Curso;70051.0;201216155;;2012-12-27
31;Renovação de Reconhecimento de Curso;45153.0;201361519;;2013-12-19
31;Renovação de Reconhecimento de Curso;68279.0;201361954;;2013-12-19
31;Renovação de Reconhecimento de Curso;68211.0;201362083;;2013-12-19
31;Renovação de Reconhecimento de Curso;18140.0;201362119;;2013-12-19
31;Renovação de Reconhecimento de Curso;18007.0;201362210;;2013-12-19
31;Renovação de Reconhecimento de Curso;18006.0;201362957;;2013-12-19
31;Renovação de Reconhecimento de Curso;68275.0;201363766;;2013-12-19
31;Renovação de Reconhecimento de Curso;68263.0;201417002;;2014-11-18
31;Renovação de Reconhecimento de Curso;109284.0;201419793;;2015-01-02
31;Renovação de Reconhecimento de Curso;320717.0;201420965;;2015-01-02
31;Renovação de Reconhecimento de Curso;21254.0;201421017;;2015-01-02
31;Renovação de Reconhecimento de Curso;5000234.0;201513591;;2015-12-30
31;Renovação de Reconhecimento de Curso;70051.0;201514336;;2015-12-30
31;Renovação de Reconhecimento de Curso;20717.0;201514449;;2015-12-30
31;Renovação de Reconhecimento de Curso;72070.0;201514920;;2015-12-30
31;Renovação de Reconhecimento de Curso;21464.0;201614833;;2016-12-15
31;Renovação de Reconhecimento de Curso;25489.0;201704378;;2017-04-04
31;Renovação de Reconhecimento de Curso;18006.0;201704379;;2017-04-04
31;Renovação de Reconhecimento de Curso;18140.0;201704380;;2017-04-04
31;Renovação de Reconhecimento de Curso;68263.0;201704381;;2017-04-04
31;Renovação de Reconhecimento de Curso;108388.0;201704382;;2017-04-04
31;Renovação de Reconhecimento de Curso;108790.0;201704383;;2017-04-04
31;Renovação de Reconhecimento de Curso;52906.0;201704384;;2017-04-04
31;Renovação de Reconhecimento de Curso;68279.0;201704385;;2017-04-04
31;Renovação de Reconhecimento de Curso;45153.0;201704386;;2017-04-04
31;Renovação de Reconhecimento de Curso;68275.0;201704387;;2017-04-04
31;Renovação de Reconhecimento de Curso;68211.0;201704388;;2017-04-04
31;Renovação de Reconhecimento de Curso;1069733.0;201704389;;2017-04-04
31;Renovação de Reconhecimento de Curso;18007.0;201704390;;2017-04-04
31;Renovação de Reconhecimento de Curso;320717.0;201804442;;2018-03-02
31;Renovação de Reconhecimento de Curso;21254.0;201804443;;2018-03-02
31;Renovação de Reconhecimento de Curso;68267.0;201804444;;2018-03-02
31;Renovação de Reconhecimento de Curso;109284.0;201804445;;2018-03-02
31;Renovação de Reconhecimento de Curso;20717.0;201828283;;2018-12-28
31;Renovação de Reconhecimento de Curso;21464.0;201828284;;2018-12-28
31;Renovação de Reconhecimento de Curso;70051.0;201829383;;2018-12-28
31;Renovação de Reconhecimento de Curso;72070.0;201829667;;2018-12-28
31;Renovação de Reconhecimento de Curso;5000234.0;201833190;;2018-12-28
31;Renovação de Reconhecimento de Curso;5000234.0;202102203;;2021-02-05
31;Renovação de Reconhecimento de Curso;320717.0;202102204;;2021-02-05
31;Renovação de Reconhecimento de Curso;5000235.0;202102205;;2021-02-05
31;Renovação de Reconhecimento de Curso;21254.0;202102206;;2021-02-05
31;Renovação de Reconhecimento de Curso;1205913.0;202102207;;2021-02-05
31;Renovação de Reconhecimento de Curso;109284.0;202102208;;2021-02-05
32;Renovação de Reconhecimento de Curso;83850.0;201706144;;2017-04-04
32;Renovação de Reconhecimento de Curso;19981.0;202011734;;2020-07-07
36;Renovação de Reconhecimento de Curso;7684.0;20070736;;2011-08-04
36;Renovação de Reconhecimento de Curso;7686.0;200901382;;2011-10-14
36;Renovação de Reconhecimento de Curso;7685.0;200905697;;2011-08-04
36;Renovação de Reconhecimento de Curso;7683.0;200905698;;2012-03-28
36;Renovação de Reconhecimento de Curso;38551.0;201008327;;2011-08-04
36;Renovação de Reconhecimento de Curso;38551.0;201211684;;2012-12-27
36;Renovação de Reconhecimento de Curso;7682.0;201212335;;2012-12-27
36;Renovação de Reconhecimento de Curso;19047.0;201213139;;2012-12-27
36;Renovação de Reconhecimento de Curso;7685.0;201361624;;2013-12-19
36;Renovação de Reconhecimento de Curso;7684.0;201362311;;2013-12-19
36;Renovação de Reconhecimento de Curso;7686.0;201364335;;2013-12-19
36;Renovação de Reconhecimento de Curso;97323.0;201419352;;2015-01-02
36;Renovação de Reconhecimento de Curso;5000026.0;201420121;;2015-01-02
36;Renovação de Reconhecimento de Curso;101820.0;201420682;;2015-01-02
36;Renovação de Reconhecimento de Curso;19048.0;201420909;;2015-01-02
36;Renovação de Reconhecimento de Curso;19047.0;201512560;;2015-12-30
36;Renovação de Reconhecimento de Curso;1179354.0;201513089;;2015-12-30
36;Renovação de Reconhecimento de Curso;38551.0;201513488;;2015-12-30
36;Renovação de Reconhecimento de Curso;7682.0;201513950;;2015-12-30
36;Renovação de Reconhecimento de Curso;7684.0;201704202;;2017-04-04
36;Renovação de Reconhecimento de Curso;7685.0;201704203;;2017-04-04
36;Renovação de Reconhecimento de Curso;115294.0;201704204;;2017-04-04
36;Renovação de Reconhecimento de Curso;7683.0;201704205;;2017-04-04
36;Renovação de Reconhecimento de Curso;1211176.0;201704206;;2017-04-04
36;Renovação de Reconhecimento de Curso;1211177.0;201704207;;2017-04-04
36;Renovação de Reconhecimento de Curso;1211178.0;201704208;;2017-04-04
36;Renovação de Reconhecimento de Curso;1211180.0;201704209;;2017-04-04
36;Renovação de Reconhecimento de Curso;7686.0;201704210;;2017-04-04
36;Renovação de Reconhecimento de Curso;5000026.0;201803844;;2018-03-02
36;Renovação de Reconhecimento de Curso;19048.0;201803845;;2018-03-02
36;Renovação de Reconhecimento de Curso;1211173.0;201803846;;2018-03-02
36;Renovação de Reconhecimento de Curso;7682.0;201827377;;2018-12-28
36;Renovação de Reconhecimento de Curso;19047.0;201827970;;2018-12-28
36;Renovação de Reconhecimento de Curso;38551.0;201828537;;2018-12-28
36;Renovação de Reconhecimento de Curso;1112324.0;201832112;;2018-12-28
36;Renovação de Reconhecimento de Curso;1179346.0;201832970;;2018-12-28
36;Renovação de Reconhecimento de Curso;1179354.0;201832971;;2018-12-28
36;Renovação de Reconhecimento de Curso;7684.0;202009451;;2020-07-07
36;Renovação de Reconhecimento de Curso;7685.0;202009452;;2020-07-07
36;Renovação de Reconhecimento de Curso;1321261.0;202009453;;2020-07-07
36;Renovação de Reconhecimento de Curso;115294.0;202009454;;2020-07-07
36;Renovação de Reconhecimento de Curso;7683.0;202009455;;2020-07-07
36;Renovação de Reconhecimento de Curso;1211176.0;202009456;;2020-07-07
36;Renovação de Reconhecimento de Curso;1211177.0;202009457;;2020-07-07
36;Renovação de Reconhecimento de Curso;1211178.0;202009458;;2020-07-07
36;Renovação de Reconhecimento de Curso;1211180.0;202009459;;2020-07-07
36;Renovação de Reconhecimento de Curso;7686.0;202009460;;2020-07-07
36;Renovação de Reconhecimento de Curso;38551.0;202101903;;2021-02-05
36;Renovação de Reconhecimento de Curso;5000026.0;202101904;;2021-02-05
36;Renovação de Reconhecimento de Curso;1179346.0;202101905;;2021-02-05
36;Renovação de Reconhecimento de Curso;19048.0;202101906;;2021-02-05
36;Renovação de Reconhecimento de Curso;19049.0;202101907;;2021-02-05
36;Renovação de Reconhecimento de Curso;1211173.0;202101908;;2021-02-05
37;Renovação de Reconhecimento de Curso;51050.0;201211589;;2012-12-27
37;Renovação de Reconhecimento de Curso;89890.0;201211990;;2012-12-27
37;Renovação de Reconhecimento de Curso;84340.0;201213752;;2012-12-27
37;Renovação de Reconhecimento de Curso;95183.0;201213938;;2012-12-27
37;Renovação de Reconhecimento de Curso;85616.0;201215871;;2012-12-27
37;Renovação de Reconhecimento de Curso;95035.0;201364106;;2013-12-19
37;Renovação de Reconhecimento de Curso;51048.0;201366061;;2013-12-31
37;Renovação de Reconhecimento de Curso;95026.0;201416934;;2014-11-18
37;Renovação de Reconhecimento de Curso;109541.0;201419235;;2015-01-02
37;Renovação de Reconhecimento de Curso;112951.0;201419919;;2015-01-02
37;Renovação de Reconhecimento de Curso;109537.0;201420998;;2015-01-02
37;Renovação de Reconhecimento de Curso;95183.0;201511670;;2015-12-30
37;Renovação de Reconhecimento de Curso;51050.0;201512031;;2015-12-30
37;Renovação de Reconhecimento de Curso;109556.0;201512664;;2015-12-30
37;Renovação de Reconhecimento de Curso;89890.0;201513771;;2015-12-30
37;Renovação de Reconhecimento de Curso;85616.0;201513981;;2015-12-30
37;Renovação de Reconhecimento de Curso;51048.0;201705814;;2017-04-04
37;Renovação de Reconhecimento de Curso;1078460.0;201705815;;2017-04-04
37;Renovação de Reconhecimento de Curso;68454.0;201705816;;2017-04-04
37;Renovação de Reconhecimento de Curso;95026.0;201705817;;2017-04-04
37;Renovação de Reconhecimento de Curso;95061.0;201705818;;2017-04-04
37;Renovação de Reconhecimento de Curso;95035.0;201705819;;2017-04-04
37;Renovação de Reconhecimento de Curso;112951.0;201804703;;2018-03-02
37;Renovação de Reconhecimento de Curso;109541.0;201804704;;2018-03-02
37;Renovação de Reconhecimento de Curso;109537.0;201804705;;2018-03-02
37;Renovação de Reconhecimento de Curso;51050.0;201829139;;2018-12-28
37;Renovação de Reconhecimento de Curso;85616.0;201829980;;2018-12-28
37;Renovação de Reconhecimento de Curso;89890.0;201829981;;2018-12-28
37;Renovação de Reconhecimento de Curso;95183.0;201830234;;2018-12-28
37;Renovação de Reconhecimento de Curso;109556.0;201830763;;2018-12-28
37;Renovação de Reconhecimento de Curso;1078460.0;202010352;;2020-07-07
37;Renovação de Reconhecimento de Curso;68454.0;202010353;;2020-07-07
37;Renovação de Reconhecimento de Curso;95026.0;202010354;;2020-07-07
37;Renovação de Reconhecimento de Curso;95061.0;202010355;;2020-07-07
37;Renovação de Reconhecimento de Curso;95035.0;202010356;;2020-07-07
37;Renovação de Reconhecimento de Curso;112951.0;202102820;;2021-02-05
37;Renovação de Reconhecimento de Curso;109541.0;202102821;;2021-02-05
37;Renovação de Reconhecimento de Curso;109556.0;202102822;;2021-02-05
37;Renovação de Reconhecimento de Curso;95183.0;202102823;;2021-02-05
37;Renovação de Reconhecimento de Curso;109537.0;202102824;;2021-02-05
38;Renovação de Reconhecimento de Curso;19356.0;200808584;;2010-10-28
38;Renovação de Reconhecimento de Curso;23331.0;200810551;;2013-04-05
38;Renovação de Reconhecimento de Curso;6582.0;200810715;;2011-03-24
38;Renovação de Reconhecimento de Curso;6577.0;200904364;;2011-11-24
38;Renovação de Reconhecimento de Curso;33482.0;200905046;;2013-10-17
38;Renovação de Reconhecimento de Curso;6578.0;201012913;;2011-08-18
38;Renovação de Reconhecimento de Curso;306578.0;201013026;;2011-08-18
38;Renovação de Reconhecimento de Curso;6586.0;201102500;;2011-08-04
38;Renovação de Reconhecimento de Curso;71909.0;201203459;;2013-11-26
38;Renovação de Reconhecimento de Curso;6584.0;201211641;;2012-12-27
38;Renovação de Reconhecimento de Curso;6568.0;201211737;;2012-12-27
38;Renovação de Reconhecimento de Curso;6566.0;201211999;;2012-12-27
38;Renovação de Reconhecimento de Curso;6569.0;201212111;;2012-12-27
38;Renovação de Reconhecimento de Curso;91774.0;201212466;;2012-12-27
38;Renovação de Reconhecimento de Curso;101578.0;201212638;;2012-12-27
38;Renovação de Reconhecimento de Curso;71973.0;201212659;;2012-12-27
38;Renovação de Reconhecimento de Curso;306578.0;201212903;;2012-12-27
38;Renovação de Reconhecimento de Curso;57292.0;201213428;;2012-12-27
38;Renovação de Reconhecimento de Curso;396489.0;201213952;;2012-12-27
38;Renovação de Reconhecimento de Curso;49946.0;201214213;;2012-12-27
38;Renovação de Reconhecimento de Curso;6581.0;201214280;;2012-12-27
38;Renovação de Reconhecimento de Curso;22263.0;201214653;;2012-12-27
38;Renovação de Reconhecimento de Curso;6574.0;201215888;;2012-12-27
38;Renovação de Reconhecimento de Curso;6578.0;201216281;;2012-12-27
38;Renovação de Reconhecimento de Curso;6577.0;201362269;;2013-12-19
38;Renovação de Reconhecimento de Curso;23331.0;201363380;;2013-12-19
38;Renovação de Reconhecimento de Curso;33482.0;201363495;;2013-12-19
38;Renovação de Reconhecimento de Curso;74934.0;201420039;;2015-01-02
38;Renovação de Reconhecimento de Curso;6583.0;201420079;;2015-01-02
38;Renovação de Reconhecimento de Curso;306584.0;201420746;;2015-01-02
38;Renovação de Reconhecimento de Curso;101578.0;201511865;;2015-12-30
38;Renovação de Reconhecimento de Curso;57292.0;201512389;;2015-12-30
38;Renovação de Reconhecimento de Curso;49946.0;201512479;;2015-12-30
38;Renovação de Reconhecimento de Curso;96489.0;201512923;;2015-12-30
38;Renovação de Reconhecimento de Curso;6568.0;201513728;;2015-12-30
38;Renovação de Reconhecimento de Curso;113933.0;201514638;;2015-12-30
38;Renovação de Reconhecimento de Curso;91774.0;201514639;;2015-12-30
38;Renovação de Reconhecimento de Curso;6574.0;201614310;;2016-12-15
38;Renovação de Reconhecimento de Curso;6581.0;201614360;;2016-12-15
38;Renovação de Reconhecimento de Curso;19356.0;201614406;;2016-12-15
38;Renovação de Reconhecimento de Curso;6578.0;201614453;;2016-12-15
